children,age,partnered,income
1,35.0,1,56531.361287409796
2,58.0,1,93026.18252962205
0,49.0,1,42693.01081855278
0,44.0,1,83680.12821828337
1,26.0,0,28845.52083491793
1,26.0,1,24898.840889641353
2,22.0,1,67152.00808035953
2,55.0,1,35047.37350007968
5,44.0,1,17245.869658715623
1,,1,75749.52917610604
2,,1,57176.95020653576
4,,1,88660.47640026422
1,,0,67089.2603305893
2,,0,60533.17250859258
1,27.0,1,66754.85906724838
4,27.0,0,22604.011121150746
5,,0,25027.777684161872
2,,1,55105.57622025578
1,37.0,0,46159.55048846367
3,,1,29553.08262866683
2,44.0,0,49818.44397117907
5,26.0,0,20271.72986336773
5,32.0,1,52012.703157748154
5,35.0,1,54324.46069941322
1,,1,11954.707973685334
0,51.0,1,55224.12362670664
1,28.0,0,31327.426718222887
2,,0,39640.300834046524
1,44.0,1,70687.78617999388
0,,1,57546.965806632856
2,,1,93324.66645867792
2,27.0,1,56499.16962195895
1,23.0,1,43489.525835671186
0,58.0,1,46517.530549250354
3,59.0,0,24378.19768916286
3,52.0,1,77209.83619950409
1,32.0,1,77708.93628220935
0,24.0,1,83827.41993836366
0,47.0,1,53692.13842168574
4,,0,27422.711291381456
1,25.0,0,36096.67372166225
3,40.0,1,98447.97842260476
4,,1,43047.22936427791
1,56.0,1,105525.25709465942
1,30.0,1,58399.45805814616
0,47.0,1,93314.90372856912
0,32.0,1,79531.59693104157
0,41.0,1,69071.76265016303
3,,1,38592.3350547569
2,27.0,1,44868.11124142099
2,59.0,0,84030.90347768957
1,51.0,1,88306.50336960227
2,,1,64826.99346456306
2,56.0,1,65153.82722751201
0,44.0,0,13382.537924688651
1,57.0,1,104136.77583963622
3,24.0,1,63221.27120492306
4,28.0,1,43258.443579162944
3,,1,48002.688383468456
0,,1,16332.683437391795
0,,1,52265.710079145014
0,31.0,1,84938.91281728272
1,53.0,1,91880.94753460163
2,34.0,1,62114.011141278635
2,31.0,1,52955.63482730127
5,42.0,0,49928.10859392653
1,26.0,1,46372.29786897827
3,52.0,1,33206.13607609984
4,23.0,1,42126.01720652255
2,59.0,1,82312.38654171154
3,51.0,1,88203.55369596042
2,28.0,1,22176.08479008003
1,20.0,1,45041.77386897089
4,,1,63243.92690489753
1,48.0,1,46474.96190305776
3,49.0,1,74003.46549846587
1,51.0,1,85697.36063223603
1,,1,43936.153839379134
3,,0,74101.85217242944
0,,1,47362.79984932684
1,,1,64816.33058618666
1,45.0,1,56736.573040627954
0,33.0,0,23440.01853423023
1,,0,18569.490135322863
2,32.0,1,25318.22261534952
0,,1,55919.34352173415
3,49.0,0,45399.480060485934
4,46.0,1,13843.950199184044
4,55.0,1,64211.009750402874
1,,1,62592.681634838584
1,25.0,1,61541.77981381079
0,49.0,0,75842.7014515165
0,,0,69527.08529201019
4,42.0,1,44092.72554928896
2,,1,53521.756554847074
1,40.0,1,74090.08803099708
1,41.0,1,52304.403273249576
3,37.0,0,10688.919617527517
4,,0,68232.83486801194
4,24.0,1,36785.514707656126
